link,title,post_day,price,street,locality,region,area,old_address
https://alonhadat.com.vn/-nha-2-tang-moi-hxh-chi-2-9-ty-tan-hung-thuan-nha-ban-quan-12--18708062.html,🏡 NHÀ 2 TẦNG MỚI - HXH– CHỈ 2.9 TỶ- TÂN HƯNG THUẬN ⚡ Nhà bán quận 12.,2026-05-27,"Giá: 2,89 tỷ",Đường Song Hành,Phường Đông Hưng Thuận,Hồ Chí Minh,26 m²,"Đường Song Hành, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-nha-2-tang-gan-cau-tham-luong-gia-nhinh-3-ty-dong-hung-thuan-nha-ban-quan-12-18706501.html,🏡 NHÀ 2 TẦNG GẦN CẦU THAM LƯƠNG – GIÁ NHỈNH 3 TỶ – ĐÔNG HƯNG THUẬN- ⚡ Nhà bán quận 12,2026-05-27,"Giá: 3,59 tỷ",Đường Trường Chinh,Phường Đông Hưng Thuận,Hồ Chí Minh,48 m²,"Đường Trường Chinh, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-2-tang-3-ty-nhinh-gan-truong-chinh-song-hanh-khu-hiem-nha-ban-nha-ban-quan-12--18698411.html,🏡 2 TẦNG- 3 TỶ NHỈNH- GẦN TRƯỜNG CHINH – SONG HÀNH- KHU HIẾM NHÀ BÁN ⚡ Nhà bán quận 12.,2026-05-27,"Giá: 3,6 tỷ",Đường Song Hành,Phường Đông Hưng Thuận,Hồ Chí Minh,35 m²,"Đường Song Hành, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-nha-nguyen-van-qua-full-noi-that-2-tang-45m2-3-ty-nhinh-nha-ban-quan-12--18698552.html,🏡 NHÀ NGUYỄN VĂN QUÁ – FULL NỘI THẤT – 2 TẦNG - 45M2 – 3 Tỷ nhỉnh ⚡ Nhà bán quận 12.,2026-05-27,"Giá: 3,79 tỷ",Đường Nguyễn Văn Quá,Phường Đông Hưng Thuận,Hồ Chí Minh,45 m²,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-nha-nho-gia-mem-vi-tri-qua-tien-40m2-hxh-nguyen-van-qua-3-ty-nhinh-nha-ban-q12-18698110.html,🏡 NHÀ NHỎ GIÁ MỀM – VỊ TRÍ QUÁ TIỆN- 40m2- HXH- NGUYỄN VĂN QUÁ- 3 Tỷ nhỉnh! ⚡ Nhà bán Q12,2026-05-27,"Giá: 3,49 tỷ",Đường Nguyễn Văn Quá,Phường Đông Hưng Thuận,Hồ Chí Minh,40 m²,"Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-2-mat-tien-pham-van-dong-go-vap-14x19m-no-hau-17m-gia-65-ty-18707876.html,"Nhà 2 mặt tiền Phạm Văn Đồng (Gò Vấp), 14x19m, nở hậu 17m, giá 65 tỷ",2026-05-27,Giá: 65 tỷ,Đường Phạm Văn Đồng,Phường Hạnh Thông,Hồ Chí Minh,285 m²,"Đường Phạm Văn Đồng, Phường 1, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-2-mat-tien-pham-van-dong-binh-thanh-14x19m-no-hau-17m-gia-65-ty-18707914.html,"Nhà 2 mặt tiền Phạm Văn Đồng (Bình Thạnh), 14x19m, nở hậu 17m, giá 65 tỷ",2026-05-27,Giá: 65 tỷ,Đường Phạm Văn Đồng,Phường Bình Lợi Trung,Hồ Chí Minh,285 m²,"Đường Phạm Văn Đồng, Phường 11, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/goc-2-mat-tien-tran-huy-lieu-phu-nhuan-4x15m-3-lau-gia-21-ty-15463634.html,"góc 2 mặt tiền Trần Huy Liệu (Phú Nhuận), 4x15m, 3 lầu, giá 21 tỷ",2026-05-27,Giá: 21 tỷ,Đường Trần Huy Liệu,Phường Phú Nhuận,Hồ Chí Minh,59 m²,"Đường Trần Huy Liệu, Phường 12, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/mat-tien-tran-hung-dao-q1-6x27m-hd-thue-100-trieu-gia-97-ty-14693923.html,"mặt tiền Trần Hưng Đạo (Q1), 6x27m, HĐ thuê 100 triệu, giá 97 tỷ",2026-05-27,Giá: 97 tỷ,Đường Trần Hưng Đạo,Phường Cầu Ông Lãnh,Hồ Chí Minh,102 m²,"Đường Trần Hưng Đạo, Phường Cầu Kho, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/mat-tien-nguyen-dinh-chieu-q3-3x9m-5-lau-gia-14-8-ty-17314572.html,"Mặt tiền Nguyễn Đình Chiểu (Q3), 3x9m, 5 lầu, giá 14.8 tỷ",2026-05-27,"Giá: 14,8 tỷ",Đường Nguyễn Đình Chiểu,Phường Bàn Cờ,Hồ Chí Minh,27 m²,"Đường Nguyễn Đình Chiểu, Phường 1, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-hem-xe-tai-thich-quang-duc-trung-tam-phu-nhuan-9-9-ty-18710184.html,"SIÊU PHẨM HẺM XE TẢI THÍCH QUẢNG ĐỨC - TRUNG TÂM PHÚ NHUẬN . 9,9 ty",2026-05-27,"Giá: 9,9 tỷ",Đường Thích Quảng Đức,Phường Đức Nhuận,Hồ Chí Minh,42 m²,"Đường Thích Quảng Đức, Phường Đức Nhuận, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/toa-building-mat-tien-ngo-gia-tu-q10-7-x-15m-ham-7-tang-tm-hdt-200tr-th-gia-60-ty-18709675.html,"Tòa building mặt tiền Ngô Gia Tự, Q10 (7 x 15m) hầm 7 tầng TM HĐT 200tr/th gía 60 tỷ",2026-05-27,Giá: 60 tỷ,Đường Ngô Gia Tự,Phường Vườn Lài,Hồ Chí Minh,105 m²,"Đường Ngô Gia Tự, Phường 9, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/goc-2-mat-tien-nguyen-thi-minh-khai-p5-quan-3-6-x-16m-ham-7-tang-hdt-180-tr-th-18709681.html,"Góc 2 mặt tiền Nguyễn Thị Minh Khai, P5, Quận 3 - 6 x 16m - hầm 7 tầng - HĐT 180 tr/th",2026-05-27,Giá: 38 tỷ,Đường Nguyễn Thị Minh Khai,Phường Bàn Cờ,Hồ Chí Minh,96 m²,"Đường Nguyễn Thị Minh Khai, Phường 5, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hang-kin-mat-tien-ngang-9m-4-tang-ngay-truc-le-van-sy-gia-dau-tu-hdt-90tr-gia-32-ty-18709661.html,Hàng kín. Mặt tiền ngang 9m - 4 tầng - Ngay trục Lê Văn Sỹ giá đầu tư HĐT 90tr giá 32 tỷ,2026-05-27,Giá: 32 tỷ,Đường Lê Văn Sỹ,Phường Phú Nhuận,Hồ Chí Minh,153 m²,"Đường Lê Văn Sỹ, Phường 13, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/toa-nha-mt-nguyen-van-dau-p11-bt-dt-11-x-30m-ham-6-tang-st-hdt-200tr-th-18709692.html,"Toà nhà MT Nguyễn Văn Đậu, P11, BT - DT 11 x 30m - hầm 6 tầng ST - HĐT 200tr/th",2026-05-27,Giá: 89 tỷ,Đường Nguyễn Văn Đậu,Phường Bình Lợi Trung,Hồ Chí Minh,330 m²,"Đường Nguyễn Văn Đậu, Phường 11, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/toa-nha-40-hoang-viet-p4-quan-tan-binh-dt-12-09-x-20m-hdt-550tr-th-2-ham-10-tang-18709697.html,"Toà nhà 40 Hoàng Việt, P4, Quận Tân Bình - DT 12.09 x 20m - HĐT 550tr/th - 2 hầm 10 tầng",2026-05-27,Giá: 140 tỷ,Đường Hoàng Việt,Phường Tân Sơn Nhất,Hồ Chí Minh,240 m²,"Đường Hoàng Việt, Phường 4, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/goc-2-mt-thuong-hieu-bui-thi-xuan-quan-1-dt-7-x-23m-7-tang-hd-250tr-th-18709687.html,"Góc 2 MT thương hiệu - Bùi Thị Xuân, Quận 1 - DT 7 x 23m - 7 tầng - HĐ 250tr/th",2026-05-27,Giá: 78 tỷ,Đường Bùi Thị Xuân,Phường Bến Thành,Hồ Chí Minh,161 m²,"Đường Bùi Thị Xuân, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-nha-3-tang-duong-40-khu-tan-quy-dong-90m2-26-ty-tl-18710158.html,SIÊU PHẨM NHÀ 3 TẦNG Đuờng 40 khu Tân Quy Đông- 90m2- 26 TỶ TL,2026-05-27,Giá: 26 tỷ,Đường Số 40,Phường Tân Hưng,Hồ Chí Minh,90 m²,"Đường Số 40, Phường Tân Phong, Quận 7, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-nguyen-quy-yem-an-lac-binh-tan-dt-4-x-12-5-2-tang-gia-5-ty-bot-loc--18709342.html,"🏡Nguyễn Quý Yêm, An lạc, Bình Tân. DT 4 x 12,5. 2 tầng. Giá 5 tỷ Bớt lộc   🌹🌹🌹",2026-05-27,Giá: 5 tỷ,Đường Nguyễn Quý Yêm,Phường An Lạc,Hồ Chí Minh,50 m²,"Đường Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-hoang-hoa-tham-binh-thanh-13x30-4-tang-hdt-140tr-th-gia-45-ty-18708553.html,"Bán nhà mặt tiền Hoàng Hoa Thám, Bình Thạnh - 13x30 - 4 tầng - HĐT: 140tr/th - Giá 45 tỷ",2026-05-27,Giá: 45 tỷ,Đường Hoàng Hoa Thám,Phường Bình Lợi Trung,Hồ Chí Minh,250 m²,"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/8-6-11m-ban-chdv-5-tang-duong-10m-nguyen-van-luong-p10-go-vap-18-ty-nhinh-17345451.html,"8.6❌11m, BÁN CHDV 5 TẦNG, ĐƯỜNG 10M, NGUYỄN VĂN LƯỢNG, P10 GÒ VẤP, 18 TỶ NHỈNH",2026-05-27,Giá: 18 tỷ,Đường Nguyễn Văn Lượng,Phường Gò Vấp,Hồ Chí Minh,96 m²,"Đường Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-giam-400tr-ban-gap-nha-4-tang-duong-quang-ham-p17-go-vap-5-ty--18710154.html,"❌❌❌GIẢM 400Tr- BÁN GẤP NHÀ 4 TẦNG, DƯƠNG QUẢNG HÀM, P17 GÒ VẤP, 5 TỶ.",2026-05-27,Giá: 5 tỷ,Đường Dương Quảng Hàm,Phường Gò Vấp,Hồ Chí Minh,42 m²,"Đường Dương Quảng Hàm, Phường 17, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/--18710152.html,NHÀ XÂY MỚI 5 TẦNG-HẺM NHỰA 8M-FULL NỘI THẤT,2026-05-27,Giá: 8 tỷ,Đường Hương lộ 2,Phường Bình Trị Đông,Hồ Chí Minh,53 m²,"Đường Hương lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/chi-hon-3ty-co-nha-shr-hem-thong-xe-hoi-tan-chanh-hiep-35-duc-1-lau-q12-18704263.html,Chỉ hơn 3ty có nhà SHR hẻm thông xe hơi Tân Chánh Hiệp 35 đúc 1 lầu Q12,2026-05-27,"Giá: 3,89 tỷ",Đường Tân Chánh Hiệp 35,Phường Trung Mỹ Tây,Hồ Chí Minh,38 m²,"Đường Tân Chánh Hiệp 35, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-2-mat-tien-hem-o-to-dien-bien-phu-binh-thanh-ngang-4m-hiem-co-chi-11-ty-18684589.html,"Bán nhà 2 mặt tiền hẻm ô tô Điện Biên Phủ, Bình Thạnh – ngang 4m hiếm có – chỉ 11 tỷ",2026-05-27,Giá: 11 tỷ,Đường Điện Biên Phủ,Phường Thạnh Mỹ Tây,Hồ Chí Minh,66 m²,"Đường Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-hem-8m-bo-bao-tan-thang-tan-phu-5-5x22m-cap-4-gia-13-5-ty-tl-gan-duong-van-duong--13267536.html,Bán nhà hẻm 8m Bờ Bao Tân Thắng Tân Phú 4.5x22m cấp 4 giá 12.5 tỷ TL (gần Dương Văn Dương),2026-05-27,"Giá: 12,5 tỷ",Đường Bờ Bao Tân Thắng,Phường Tân Sơn Nhì,Hồ Chí Minh,99 m²,"Đường Bờ Bao Tân Thắng, Phường Tân Sơn Nhì, Quận Tân Phú, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-nat-hem-12m-nguyen-huu-tien-tan-phu-9-2x30m-gia-13-ty-tl-dat-nong-nghiep--17364100.html,Bán nhà nát hẻm 12m Nguyễn Hữu Tiến Tân Phú 9.2x30m giá 14.5 tỷ TL (đất nông nghiệp),2026-05-27,"Giá: 14,5 tỷ",Đường Nguyễn Hữu Tiến,Phường Tây Thạnh,Hồ Chí Minh,276 m²,"Đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-xay-building-mt-dang-van-bi-16x34m-473m2-gia-61-ty-18614543.html,SIÊU PHẨM XÂY BUILDING - MT ĐẶNG VĂN BI (16X34M) 473M2 GIÁ 61 TỶ,2026-05-27,Giá: 61 tỷ,Đường Đặng Văn Bi,Phường Thủ Đức,Hồ Chí Minh,474 m²,"Đường Đặng Văn Bi, Phường Bình Thọ, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-5-tang-hem-nguyen-trai-p3-q5-17470965.html,Nhà 5 tầng hẻm nguyễn trãi p3 q5,2026-05-27,"Giá: 7,7 tỷ",Đường Nguyễn Trãi,Phường Chợ Quán,Hồ Chí Minh,40 m²,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-nha-hem-230-ma-lo-quan-binh-tan-dt-72-m2-4-x-18-5-tang-mt-6-met-18045834.html,"Siêu phẩm - nhà hẻm 230 Mã Lò, Quận Bình Tân - DT 72 m2 (4 x 18), 5 tầng, MT 6 mét",2026-05-27,"Giá: 7,5 tỷ",Đường Mã Lò,Phường Bình Tân,Hồ Chí Minh,72 m²,"Đường Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-ban-nha-mat-tien-nguyen-van-luong-quan-6-4m-x-27m-5-tang-co-tm-gia-25-ty-18333406.html,SIÊU PHẨM ! Bán nhà Mặt Tiền Nguyễn Văn Luông Quận 6. 4m x 27m. 5 Tầng Có TM .Giá 25 Tỷ,2026-05-27,Giá: 25 tỷ,Đường Nguyễn Văn Luông,Phường Bình Phú,Hồ Chí Minh,102 m²,"Đường Nguyễn Văn Luông, Phường Bình Phú, Quận 6, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/can-ban-gap-nha-mat-tien-kd-duong-6m-huong-lo-2-binh-tan-4-x-18m-72-m2-4-tang-18240749.html,Cần bán gấp nhà mặt tiền KD đường 6m Hương lộ 2 - Bình tân 4 x 18m/ 72 m2 4 tầng,2026-05-27,Giá: 7 tỷ,Đường Hương lộ 2,Phường Bình Tân,Hồ Chí Minh,72 m²,"Đường Hương lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-quan-7-119m2-sat-nha-thi-dau-q7-huynh-tan-phat-2-tang-co-dong-tien-6ty5-18707826.html,Bán nhà Quận 7 -119m2 - Sát nhà thi đấu Q7 - HUỲNH TẤN PHÁT - 2 tầng - Có dòng tiền -6tỷ5,2026-05-27,"Giá: 6,5 tỷ",Đường Huỳnh Tấn Phát,Phường Phú Thuận,Hồ Chí Minh,80 m²,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/toa-nha-duong-le-quang-dinh-ngay-pham-van-dong-8-5x25-cn-191m2-dat-4-lau-hdt-90tr-th-24ty-16142569.html,"Toà nhà đường Lê Quang Định ngay Phạm Văn Đồng-8,5x25-CN 191m2 đất-4 lầu-HĐT 90tr/th- 24tỷ",2026-05-27,Giá: 24 tỷ,Đường Lê Quang Định,Phường Hạnh Thông,Hồ Chí Minh,800 m²,"Đường Lê Quang Định, Phường 1, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-goc-2-mt-duong-nguyen-oanh-go-vap-10x20m-cn-163m2-2-lau-hdt-130tr-th-29-ty-16316295.html,Bán Nhà Góc 2 MT Đường Nguyễn Oanh- Gò Vấp - 10x20m- CN 163m2- 2 Lầu - HĐT 130tr/Th -29 tỷ,2026-05-27,Giá: 29 tỷ,Đường Nguyễn Oanh,Phường Gò Vấp,Hồ Chí Minh,163 m²,"Đường Nguyễn Oanh, Phường 17, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-duong-do-quang-thao-dien-5x26m-cn-102m2-2-tang-hdt-60tr-th-17-ty-18374986.html,Bán Nhà Mặt Tiền Đường Đỗ Quang- Thảo Điền- 5x26m - CN 102m2- 2 Tầng- HDT 60tr/ th- 17 Tỷ,2026-05-27,Giá: 17 tỷ,Đường Đỗ Quang,Phường An Khánh,Hồ Chí Minh,102 m²,"Đường Đỗ Quang, Phường Thảo Điền, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-duong-113-than-van-nhiep-q2-7x17m-3-tang-hdt-50tr-thang-gia-23-ty-18708831.html,Bán Nhà Mặt Tiền Đường 113 Thân Văn Nhiếp- Q2- 7x17m - 3 Tầng- HDT 50tr/ Tháng- Giá 23 Tỷ,2026-05-27,Giá: 23 tỷ,Đường Thân Vân Nhiếp,Phường An Khánh,Hồ Chí Minh,119 m²,"Đường Thân Vân Nhiếp, Phường An Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/phuoc-kien-nha-chinh-chu-mot-doi-khu-dan-cu-hien-huu-co-nha-cap-4-tien-xay-moi-ngang-dep-17775883.html,"Phước Kiển Nhà Chính Chủ Một Đời, Khu Dân Cư Hiện Hữu Có Nhà Cấp 4 Tiện Xây Mới Ngang Đẹp",2026-05-27,"Giá: 4,7 tỷ",Đường Lê Văn Lương,Xã Nhà Bè,Hồ Chí Minh,137 m²,"Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ngop-bank-ban-khach-san-yen-the-t-binh-5-5-x-20m-6-tang-hdt-80-trieu-24-5-ty-18708865.html,"Ngộp Bank - Bán khách sạn Yên Thế, T.Bình - 5,5 x 20m - 6 Tầng - HDT: 80 Triệu - 24,5 Tỷ",2026-05-27,"Giá: 24,5 tỷ",Đường Yên Thế,Phường Tân Sơn Hòa,Hồ Chí Minh,110 m²,"Đường Yên Thế, Phường 2, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-goc-2mt-lam-son-p2-tan-binh-7x32m-tret-3-lau-gia-37-5-ty-17596131.html,Bán Nhà Biệt Thự 2MT 357a Nguyễn Trọng Tuyển  P1 Tân Bình 9x16m trệt 3 lầu TM. Giá 49.5 tỷ,2026-05-27,"Giá: 49,5 tỷ",Đường Nguyễn Trọng Tuyển,Phường Tân Sơn Hòa,Hồ Chí Minh,130 m²,"Đường Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-phuong-tang-nhon-phu-b-quan-9-96m2-ngang-7m-gia-3-ty-100-18354895.html,"Bán nhà Phường Tăng Nhơn Phú B Quận 9 , 96m2 ngang 7M, giá 3 tỷ 100",2026-05-27,"Giá: 3,1 tỷ",Đường số 671,Phường Tăng Nhơn Phú,Hồ Chí Minh,96 m²,"Đường số 671, Phường Tăng Nhơn Phú, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-mt-dong-hung-thuan-05-q-12-ngang-12-m-full-tho-196m2-18363654.html,Siêu phẩm MT Đông Hưng Thuận 05 Q.12 ngang 12 m full thổ 196m2,2026-05-27,"Giá: 17,5 tỷ",Đường Đông Hưng Thuận 5,Phường Đông Hưng Thuận,Hồ Chí Minh,196 m²,"Đường Đông Hưng Thuận 5, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-nha-mt-nguyen-trong-tuyen-p2-tan-binh-4x15-5m-tret-3-lau-st-6-phong-6wc-18-ty-13822348.html,"Bán Gấp Nhà MT Nguyễn Trọng Tuyển P2 Tân Bình - 4x15.5m Trệt 3 Lầu ST, 6 Phòng 6wc - 18 Tỷ",2026-05-27,Giá: 18 tỷ,Đường Nguyễn Trọng Tuyển,Phường Tân Sơn Hòa,Hồ Chí Minh,60 m²,"Đường Nguyễn Trọng Tuyển, Phường 2, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hop-dong-thue-350-trieu-ban-nha-vo-van-ngan-thu-duc-10x50m-4-tang-tm-gia-95-ty-17612680.html,Hợp Đồng Thuê 350 Triệu - Bán Nhà Võ Văn Ngân Thủ Đức - 10x50m 4 Tầng TM- Giá 95 Tỷ,2026-05-27,Giá: 110 tỷ,Đường Võ Văn Ngân,Phường Thủ Đức,Hồ Chí Minh,450 m²,"Đường Võ Văn Ngân, Phường Linh Chiểu, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-cuc-hiem-mat-tien-tran-hung-dao-quan-1-4x21m-cap-4-gia-39-ty-14082390.html,"Bán Nhà Cực Hiếm - Mặt Tiền Trần Hưng Đạo, Quận 1 - 4x21m ( Cấp 4 ) Giá: 39 Tỷ",2026-05-27,Giá: 39 tỷ,Đường Trần Hưng Đạo,Phường Cầu Ông Lãnh,Hồ Chí Minh,90 m²,"Đường Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-thanh-da-binh-thanh-8x30m-225m2-gia-37-5-ty-kvxd-ham-7-tang--17910476.html,Bán Nhà Mặt Tiền Thanh Đa - Bình Thạnh - 8x30m 225m2 Giá 42 Tỷ ( KVXD Hầm 7 Tầng),2026-05-27,Giá: 42 tỷ,Đường Thanh Đa,Phường Bình Quới,Hồ Chí Minh,225 m²,"Đường Thanh Đa, Phường 27, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-goc-2mt-hem-dien-bien-phu-p17-binh-thanh-8x20m-nha-1-tret-1-lau-gia-20-ty-18334868.html,"Bán Nhà Góc 2MT Hẻm Điện Biên Phủ P17 Bình Thạnh - 8x20m Nhà 1 Trệt 1 lầu, Giá: 20 Tỷ",2026-05-27,Giá: 20 tỷ,Đường Điện Biên Phủ,Phường Gia Định,Hồ Chí Minh,150 m²,"Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-1100m2-mat-tien-cong-hoa-tan-binh-hd-300-trieu-th-xay-moi-ham-12-tang-ban-280-ty-17662144.html,Bán 1100m2 Mặt Tiền Cộng Hòa Tân Bình - HĐ 300 Triệu/th (Xây Mới Hầm 12 Tầng) Bán 210 Tỷ,2026-05-27,Giá: 210 tỷ,Đường Cộng Hòa,Phường Tân Bình,Hồ Chí Minh,1100 m²,"Đường Cộng Hòa, Phường 13, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/mat-tien-ho-hoc-lam-binh-tan-120m2-5x24m-13-ty-dong-tien-20tr-thang-18709087.html,MẶT TIỀN HỒ HỌC LÃM - BÌNH TÂN - 120M2 - 5X24M - 13 TỶ - DÒNG TIỀN 20TR/THÁNG,2026-05-27,Giá: 13 tỷ,Đường Hồ Học Lãm,Phường An Lạc,Hồ Chí Minh,120 m²,"Đường Hồ Học Lãm, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hxh-khu-y-te-ky-thuat-cao-binh-tan-136m2-6-3x23m-10-ty-day-tro-dong-tien-18709052.html,HXH KHU Y TẾ KỸ THUẬT CAO - BÌNH TÂN - 136M2 - 6.3X23M - 10 TỶ - DÃY TRỌ DÒNG TIỀN,2026-05-27,Giá: 10 tỷ,Đường Khu Y Tế Kỹ Thuật Cao,Phường An Lạc,Hồ Chí Minh,136 m²,"Đường Khu Y Tế Kỹ Thuật Cao, Phường An Lạc A, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hxt-sinco-binh-tan-151m2-5-5x28m-10-9-ty-dong-tien-18tr-thang-18709078.html,HXT SINCO - BÌNH TÂN - 151M2 - 5.5X28M - 10.9 TỶ - DÒNG TIỀN 18TR/THÁNG,2026-05-27,"Giá: 10,9 tỷ",Đường Hồ Học Lãm,Phường An Lạc,Hồ Chí Minh,151 m²,"Đường Hồ Học Lãm, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-5-tang-btct-nguyen-thi-thap-trung-tam-q7-thanh-pho-ho-chi-minh--18710029.html,bán nhà 5 tầng btct nguyễn thị Thập trung tâm q7 thành phố hồ Chí Minh.,2026-05-27,"Giá: 11,5 tỷ",Đường Nguyễn Thị Thập,Phường Tân Hưng,Hồ Chí Minh,887 m²,"Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/lo-goc-cuc-thoang-hem-xe-hoi-7-cho-sat-mat-tien-huynh-tan-phat-70m-4-tang-chi-hon-6-18709421.html,"lô góc cực thoáng, hẻm xe hơi 7 chỗ sát mặt tiền huỳnh tấn phát, 70m, 4 tầng, chỉ hơn 6",2026-05-27,"Giá: 6,6 tỷ",Đường Huỳnh Tấn Phát,Phường Phú Thuận,Hồ Chí Minh,70 m²,"Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-dep-gan-nguyen-thi-thap-q7-xe-hoi-vo-hem-62m-4-tang-ngang-5m-ma-chi-hon-7-ty-18710011.html,Nhà đep-gần Nguyễn Thị Thập-Q7-xe hơi vô hẻm-62m²-4 tầng-ngang 5m-mà chỉ hơn 7 tỷ,2026-05-27,"Giá: 7,5 tỷ",Đường Nguyễn Thị Thập,Phường Tân Mỹ,Hồ Chí Minh,62 m²,"Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, Hồ Chí Minh (cũ)"
